"Announcements","Annonces"
"Add New Announcement","Ajouter une nouvelle annonce"
"Edit Announcement","Modifier l'annonce"
"Delete Announcement","Supprimer l'annonce"
"Are you sure you want to delete this announcement?","Êtes-vous sûr de vouloir supprimer cette annonce ?"
"Save Announcement","Enregistrer l'annonce"
"Save and Continue Edit","Enregistrer et continuer la modification"
"Back","Retour"
"Label","Libellé"
"Content","Contenu"
"Redirect URL","URL de redirection"
"Categories","Catégories"
"Start Date","Date de début"
"End Date","Date de fin"
"ID","ID"
"Manage Announcements","Gérer les annonces"
"This announcement no longer exists.","Cette annonce n'existe plus."
"You saved the announcement.","Vous avez enregistré l'annonce."
"A total of %1 record(s) have been deleted.","Un total de %1 enregistrement(s) ont été supprimés."
"Announcements Configuration","Configuration des annonces"
"Announcements Settings","Paramètres des annonces"
"Create Announcements","Créer des annonces"
"Edit Announcements","Modifier des annonces"
"Delete Announcements","Supprimer des annonces"
"Redirect URL","URL de redirection"
"Enter a valid URL starting with http:// or https://","Entrez une URL valide commençant par http:// ou https://"
"Invalid URL format","Format d'URL invalide"
"Start date and end date are required.","La date de début et la date de fin sont obligatoires."
"Start date cannot be in the past.","La date de début ne peut pas être dans le passé."
"End date cannot be earlier than start date.","La date de fin ne peut pas être antérieure à la date de début."
